ElapsedTime,PacketLossRate
47.271,0.0000
47.284,0.0000
47.299,0.0000
47.313,0.0000
47.326,0.0000
47.340,0.0000
47.355,0.0000
47.368,0.0000
47.381,0.0000
47.396,0.0000
47.410,0.0000
47.423,0.0000
47.438,0.0000
47.452,0.0000
47.465,0.0000
47.480,0.0000
47.493,0.0000
47.507,0.0000
47.521,0.0000
47.535,0.0000
47.549,0.0000
47.562,0.0000
47.577,0.0000
47.591,0.0000
47.605,0.0000
47.618,0.0000
47.643,0.0000
47.657,0.0000
47.671,0.0000
47.684,0.0000
47.698,0.0000
47.712,0.0000
47.730,0.0000
47.739,0.0000
47.754,0.0000
47.768,0.0000
47.781,0.0000
47.796,0.0000
47.809,0.0000
47.823,0.0000
47.837,0.0000
47.851,0.0000
47.865,0.0000
47.879,0.0000
47.893,0.0000
47.906,0.0000
47.921,0.0000
47.935,0.0000
47.948,0.0000
47.962,0.0000
47.976,0.0000
47.991,0.0000
48.004,0.0000
48.018,0.0000
48.032,0.0000
48.045,0.0000
48.060,0.0000
48.073,0.0000
48.087,0.0000
48.101,0.0000
48.115,0.0000
48.129,0.0000
48.143,0.0000
48.157,0.0000
48.171,0.0000
48.184,0.0000
48.198,0.0000
48.212,0.0000
48.226,0.0000
48.241,0.0000
48.255,0.0000
48.268,0.0000
48.282,0.0000
48.296,0.0000
48.310,0.0000
48.324,0.0000
48.338,0.0000
48.352,0.0000
48.365,0.0000
48.380,0.0000
48.394,0.0000
48.407,0.0000
48.422,0.0000
48.435,0.0000
48.449,0.0000
48.463,0.0000
48.477,0.0000
48.491,0.0000
48.504,0.0000
48.519,0.0000
48.533,0.0000
48.546,0.0000
48.561,0.0000
48.575,0.0000
48.589,0.0000
48.602,0.0000
48.616,0.0000
48.630,0.0000
48.644,0.0000
48.658,0.0000
48.672,0.0000
48.685,0.0000
48.700,0.0000
48.714,0.0000
48.728,0.0000
48.741,0.0000
48.756,0.0000
48.769,0.0000
48.783,0.0000
48.797,0.0000
48.811,0.0000
48.824,0.0000
48.839,0.0000
48.853,0.0000
48.866,0.0000
48.880,0.0000
48.895,0.0000
48.908,0.0000
48.922,0.0000
48.936,0.0000
48.950,0.0000
48.963,0.0000
48.978,0.0000
48.992,0.0000
49.006,0.0000
49.020,0.0000
49.034,0.0000
49.047,0.0000
49.061,0.0000
49.075,0.0000
49.089,0.0000
49.102,0.0000
49.117,0.0000
49.131,0.0000
49.147,0.0000
49.165,0.0000
49.175,0.0000
49.190,0.0000
49.218,0.0000
49.243,0.0000
49.256,0.0000
49.270,0.0000
49.283,0.0000
49.298,0.0000
49.315,0.0000
49.325,0.0000
49.339,0.0000
49.354,0.0000
49.367,0.0000
49.381,0.0000
49.396,0.0000
49.409,0.0000
49.422,0.0000
49.436,0.0000
49.451,0.0000
49.464,0.0000
49.479,0.0000
49.492,0.0000
49.506,0.0000
49.521,0.0000
49.534,0.0000
49.548,0.0000
49.562,0.0000
49.576,0.0000
49.589,0.0000
49.603,0.0000
49.617,0.0000
49.631,0.0000
49.645,0.0000
49.659,0.0000
49.673,0.0000
49.687,0.0000
49.700,0.0000
49.715,0.0000
49.729,0.0000
49.742,0.0000
49.757,0.0000
49.770,0.0000
49.784,0.0000
49.798,0.0000
49.812,0.0000
49.825,0.0000
49.840,0.0000
49.854,0.0000
49.868,0.0000
49.881,0.0000
49.895,0.0000
49.909,0.0000
49.923,0.0000
49.937,0.0000
49.951,0.0000
49.965,0.0000
49.979,0.0000
49.994,0.0000
50.008,0.0000
50.021,0.0000
50.035,0.0000
50.049,0.0000
50.063,0.0000
50.077,0.0000
50.091,0.0000
50.104,0.0000
50.119,0.0000
50.133,0.0000
50.145,0.0000
50.160,0.0000
50.174,0.0000
50.188,0.0000
50.201,0.0000
50.216,0.0000
50.229,0.0000
50.243,0.0000
50.257,0.0000
50.271,0.0000
50.284,0.0000
50.299,0.0000
50.312,0.0000
50.326,0.0000
50.341,0.0000
50.355,0.0000
50.368,0.0000
50.381,0.0000
50.396,0.0000
50.410,0.0000
50.423,0.0000
50.438,0.0000
50.452,0.0000
50.465,0.0000
50.480,0.0000
50.494,0.0000
50.506,0.0000
50.522,0.0000
50.536,0.0000
50.549,0.0000
50.562,0.0000
50.577,0.0000
50.591,0.0000
50.604,0.0000
50.619,0.0000
50.633,0.0000
50.646,0.0000
50.660,0.0000
50.674,0.0000
50.688,0.0000
50.701,0.0000
50.716,0.0000
50.730,0.0000
50.743,0.0000
50.758,0.0000
50.771,0.0000
50.785,0.0000
50.800,0.0000
50.813,0.0000
50.826,0.0000
50.841,0.0000
50.855,0.0000
50.869,0.0000
50.882,0.0000
50.896,0.0000
50.910,0.0000
50.924,0.0000
50.938,0.0000
50.952,0.0000
50.965,0.0000
50.980,0.0000
50.994,0.0000
51.008,0.0000
51.021,0.0000
51.035,0.0000
51.049,0.0000
51.063,0.0000
51.077,0.0000
51.091,0.0000
51.105,0.0000
51.120,0.0000
51.133,0.0000
51.146,0.0000
51.160,0.0000
51.174,0.0000
51.188,0.0000
51.202,0.0000
51.216,0.0000
51.230,0.0000
51.244,0.0000
51.258,0.0000
51.272,0.0000
51.285,0.0000
51.300,0.0000
51.313,0.0000
51.328,0.0000
51.341,0.0000
51.355,0.0000
51.369,0.0000
51.383,0.0000
51.397,0.0000
51.411,0.0000
51.425,0.0000
51.439,0.0000
51.453,0.0000
51.466,0.0000
51.480,0.0000
51.494,0.0000
51.508,0.0000
51.522,0.0000
51.536,0.0000
51.550,0.0000
51.564,0.0000
51.578,0.0000
51.592,0.0000
51.605,0.0000
51.620,0.0000
51.634,0.0000
51.648,0.0000
51.661,0.0000
51.675,0.0000
51.689,0.0000
51.703,0.0000
51.717,0.0000
51.731,0.0000
51.744,0.0000
51.759,0.0000
51.773,0.0000
51.786,0.0000
51.800,0.0000
51.814,0.0000
51.828,0.0000
51.841,0.0000
51.856,0.0000
51.870,0.0000
51.883,0.0000
51.897,0.0000
51.911,0.0000
51.925,0.0000
51.939,0.0000
51.953,0.0000
51.966,0.0000
51.981,0.0000
51.995,0.0000
52.009,0.0000
52.022,0.0000
52.036,0.0000
52.050,0.0000
52.064,0.0000
52.078,0.0000
52.093,0.0000
52.108,0.0000
52.124,0.0000
52.137,0.0000
52.163,0.0000
52.175,0.0000
52.189,0.0000
52.202,0.0000
52.220,0.0000
52.233,0.0000
52.246,0.0000
52.278,0.0000
52.302,0.0000
52.317,0.0000
52.330,0.0000
52.344,0.0000
52.359,0.0000
52.370,0.0000
52.383,0.0000
52.398,0.0000
52.412,0.0000
52.425,0.0000
52.440,0.0000
52.453,0.0000
52.468,0.0000
52.481,0.0000
52.495,0.0000
52.509,0.0000
52.523,0.0000
52.537,0.0000
52.551,0.0000
52.564,0.0000
52.580,0.0000
52.593,0.0000
52.606,0.0000
52.620,0.0000
52.634,0.0000
52.647,0.0000
52.661,0.0000
52.675,0.0000
52.690,0.0000
52.703,0.0000
52.717,0.0000
52.731,0.0000
52.744,0.0000
52.759,0.0000
52.773,0.0000
52.786,0.0000
52.801,0.0000
52.814,0.0000
52.828,0.0000
52.842,0.0000
52.857,0.0000
52.870,0.0000
52.884,0.0000
52.898,0.0000
52.912,0.0000
52.925,0.0000
52.940,0.0000
52.954,0.0000
52.967,0.0000
52.981,0.0000
52.995,0.0000
53.009,0.0000
53.022,0.0000
53.037,0.0000
53.051,0.0000
53.064,0.0000
53.079,0.0000
53.092,0.0000
53.106,0.0000
53.121,0.0000
53.134,0.0000
53.148,0.0000
53.161,0.0000
53.189,0.0000
53.204,0.0000
53.218,0.0000
53.231,0.0000
53.245,0.0000
53.260,0.0000
53.274,0.0000
53.287,0.0000
53.300,0.0000
53.315,0.0000
53.329,0.0000
53.342,0.0000
53.357,0.0000
53.370,0.0000
53.384,0.0000
53.398,0.0000
53.412,0.0000
53.426,0.0000
53.440,0.0000
53.454,0.0000
53.468,0.0000
53.481,0.0000
53.495,0.0000
53.509,0.0000
53.523,0.0000
53.537,0.0000
53.551,0.0000
53.564,0.0000
53.579,0.0000
53.593,0.0000
53.606,0.0000
53.620,0.0000
53.634,0.0000
53.648,0.0000
53.662,0.0000
53.676,0.0000
53.690,0.0000
53.703,0.0000
53.718,0.0000
53.731,0.0000
53.745,0.0000
53.759,0.0000
53.773,0.0000
53.787,0.0000
53.801,0.0000
53.815,0.0000
53.829,0.0000
53.842,0.0000
53.857,0.0000
53.870,0.0000
53.884,0.0000
53.898,0.0000
53.912,0.0000
53.925,0.0000
53.940,0.0000
53.954,0.0000
53.968,0.0000
53.981,0.0000
53.996,0.0000
54.010,0.0000
54.023,0.0000
54.037,0.0000
54.051,0.0000
54.065,0.0000
54.079,0.0000
54.093,0.0000
54.106,0.0000
54.121,0.0000
54.135,0.0000
54.149,0.0000
54.162,0.0000
54.176,0.0000
54.190,0.0000
54.203,0.0000
54.218,0.0000
54.232,0.0000
54.245,0.0000
54.260,0.0000
54.273,0.0000
54.287,0.0000
54.301,0.0000
54.315,0.0000
54.329,0.0000
54.343,0.0000
54.357,0.0000
54.371,0.0000
54.384,0.0000
54.399,0.0000
54.412,0.0000
54.426,0.0000
54.440,0.0000
54.454,0.0000
54.468,0.0000
54.481,0.0000
54.496,0.0000
54.510,0.0000
54.523,0.0000
54.537,0.0000
54.551,0.0000
54.564,0.0000
54.579,0.0000
54.593,0.0000
54.606,0.0000
54.621,0.0000
54.635,0.0000
54.649,0.0000
54.662,0.0000
54.676,0.0000
54.690,0.0000
54.703,0.0000
54.718,0.0000
54.732,0.0000
54.745,0.0000
54.760,0.0000
54.774,0.0000
54.788,0.0000
54.801,0.0000
54.815,0.0000
54.829,0.0000
54.843,0.0000
54.858,0.0000
54.871,0.0000
54.884,0.0000
54.899,0.0000
54.912,0.0000
54.926,0.0000
54.940,0.0000
54.954,0.0000
54.968,0.0000
54.982,0.0000
54.996,0.0000
55.010,0.0000
55.023,0.0000
55.037,0.0000
55.051,0.0000
55.066,0.0000
55.085,0.0000
55.107,0.0000
55.122,0.0000
55.135,0.0000
55.148,0.0000
55.162,0.0000
55.180,0.0000
55.212,0.0000
55.239,0.0000
55.265,0.0000
55.293,0.0000
55.311,0.0000
55.343,0.0000
55.360,0.0000
55.374,0.0000
55.388,0.0000
55.402,0.0000
55.417,0.0000
55.429,0.0000
55.445,0.0000
55.462,0.0000
55.486,0.0000
55.500,0.0000
55.513,0.0000
55.527,0.0000
55.541,0.0000
55.555,0.0000
55.567,0.0000
55.579,0.0000
55.597,0.0000
55.611,0.0000
55.625,0.0000
55.639,0.0000
55.668,0.0000
55.695,0.0000
55.724,0.0000
55.751,0.0000
55.779,0.0000
55.806,0.0000
55.820,0.0000
55.848,0.0000
55.878,0.0000
55.904,0.0000
55.931,0.0000
55.945,0.0000
55.973,0.0000
56.002,0.0000
56.015,0.0000
56.044,0.0000
56.064,0.0000
56.079,0.0000
56.099,0.0000
56.114,0.0000
56.132,0.0000
56.159,0.0000
56.173,0.0000
56.191,0.0000
56.202,0.0000
56.216,0.0000
56.230,0.0000
56.242,0.0000
56.258,0.0000
56.271,0.0000
56.284,0.0000
56.298,0.0000
56.313,0.0000
56.326,0.0000
56.340,0.0000
56.354,0.0000
56.368,0.0000
56.381,0.0000
56.396,0.0000
56.411,0.0000
56.423,0.0000
56.437,0.0000
56.452,0.0000
56.465,0.0000
56.480,0.0000
56.493,0.0000
56.506,0.0000
56.522,0.0000
56.535,0.0000
56.548,0.0000
56.563,0.0000
56.578,0.0000
56.590,0.0000
56.604,0.0000
56.618,0.0000
56.633,0.0000
56.645,0.0000
56.660,0.0000
56.674,0.0000
56.688,0.0000
56.700,0.0000
56.715,0.0000
56.735,0.0000
56.750,0.0000
56.763,0.0000
56.771,0.0000
56.784,0.0000
56.798,0.0000
56.812,0.0000
56.828,0.0000
56.841,0.0000
56.854,0.0000
56.868,0.0000
56.882,0.0000
56.896,0.0000
56.909,0.0000
56.923,0.0000
56.939,0.0000
56.951,0.0000
56.964,0.0000
56.980,0.0000
56.993,0.0000
57.006,0.0000
57.021,0.0000
57.035,0.0000
57.053,0.0000
57.063,0.0000
57.077,0.0000
57.091,0.0000
57.103,0.0000
57.118,0.0000
57.134,0.0000
57.151,0.0000
57.171,0.0000
57.189,0.0000
57.203,0.0000
57.215,0.0000
57.234,0.0000
57.258,0.0000
57.280,0.0000
57.290,0.0000
57.302,0.0000
57.312,0.0000
57.326,0.0000
57.343,0.0000
57.354,0.0000
57.369,0.0000
57.381,0.0000
57.397,0.0000
57.409,0.0000
57.423,0.0000
57.438,0.0000
57.453,0.0000
57.466,0.0000
57.479,0.0000
57.493,0.0000
57.507,0.0000
57.521,0.0000
57.535,0.0000
57.549,0.0000
57.562,0.0000
57.577,0.0000
57.590,0.0000
57.604,0.0000
57.618,0.0000
57.632,0.0000
57.645,0.0000
57.660,0.0000
57.677,0.0000
57.687,0.0000
57.701,0.0000
57.715,0.0000
57.729,0.0000
57.742,0.0000
57.757,0.0000
57.771,0.0000
57.784,0.0000
57.798,0.0000
57.812,0.0000
57.826,0.0000
57.841,0.0000
57.854,0.0000
57.868,0.0000
57.882,0.0000
57.896,0.0000
57.909,0.0000
57.923,0.0000
57.938,0.0000
57.951,0.0000
57.965,0.0000
57.979,0.0000
57.993,0.0000
58.006,0.0000
58.021,0.0000
58.034,0.0000
58.049,0.0000
58.062,0.0000
58.078,0.0000
58.091,0.0000
58.104,0.0000
58.119,0.0000
58.132,0.0000
58.145,0.0000
58.160,0.0000
58.174,0.0000
58.188,0.0000
58.201,0.0000
58.215,0.0000
58.229,0.0000
58.242,0.0000
58.258,0.0000
58.271,0.0000
58.284,0.0000
58.300,0.0000
58.314,0.0000
58.326,0.0000
58.340,0.0000
58.354,0.0000
58.368,0.0000
58.382,0.0000
58.396,0.0000
58.410,0.0000
58.428,0.0000
58.437,0.0000
58.451,0.0000
58.465,0.0000
58.480,0.0000
58.493,0.0000
58.507,0.0000
58.521,0.0000
58.535,0.0000
58.549,0.0000
58.562,0.0000
58.576,0.0000
58.590,0.0000
58.604,0.0000
58.618,0.0000
58.632,0.0000
58.645,0.0000
58.660,0.0000
58.674,0.0000
58.688,0.0000
58.701,0.0000
58.716,0.0000
58.730,0.0000
58.742,0.0000
58.757,0.0000
58.771,0.0000
58.784,0.0000
58.801,0.0000
58.812,0.0000
58.826,0.0000
58.840,0.0000
58.854,0.0000
58.868,0.0000
58.881,0.0000
58.895,0.0000
58.910,0.0000
58.923,0.0000
58.937,0.0000
58.951,0.0000
58.965,0.0000
58.979,0.0000
58.993,0.0000
59.006,0.0000
59.021,0.0000
59.034,0.0000
59.048,0.0000
59.062,0.0000
59.076,0.0000
59.090,0.0000
59.103,0.0000
59.130,0.0000
59.143,0.0000
59.157,0.0000
59.171,0.0000
59.184,0.0000
59.198,0.0000
59.212,0.0000
59.226,0.0000
59.240,0.0000
59.254,0.0000
59.268,0.0000
59.282,0.0000
59.296,0.0000
59.309,0.0000
59.323,0.0000
59.338,0.0000
59.351,0.0000
59.364,0.0000
59.379,0.0000
59.393,0.0000
59.407,0.0000
59.420,0.0000
59.435,0.0000
59.449,0.0000
59.462,0.0000
59.476,0.0000
59.490,0.0000
59.503,0.0000
59.518,0.0000
59.532,0.0000
59.545,0.0000
59.560,0.0000
59.574,0.0000
59.588,0.0000
59.602,0.0000
59.616,0.0000
59.629,0.0000
59.643,0.0000
59.657,0.0000
59.671,0.0000
59.684,0.0000
59.699,0.0000
59.713,0.0000
59.727,0.0000
59.740,0.0000
59.754,0.0000
59.768,0.0000
59.782,0.0000
59.797,0.0000
59.810,0.0000
59.824,0.0000
59.838,0.0000
59.852,0.0000
59.865,0.0000
59.880,0.0000
59.894,0.0000
59.908,0.0000
59.921,0.0000
59.935,0.0000
59.950,0.0000
59.963,0.0000
59.977,0.0000
59.992,0.0000
60.005,0.0000
60.020,0.0000
60.033,0.0000
60.046,0.0000
60.061,0.0000
60.075,0.0000
60.089,0.0000
60.105,0.0000
60.116,0.0000
60.130,0.0000
60.143,0.0000
60.158,0.0000
60.172,0.0000
60.186,0.0000
60.200,0.0000
60.214,0.0000
60.228,0.0000
60.241,0.0000
60.256,0.0000
60.269,0.0000
60.283,0.0000
60.297,0.0000
60.311,0.0000
60.324,0.0000
60.339,0.0000
60.353,0.0000
60.366,0.0000
60.380,0.0000
60.394,0.0000
60.408,0.0000
60.422,0.0000
60.438,0.0000
60.454,0.0000
60.464,0.0000
60.478,0.0000
60.492,0.0000
60.505,0.0000
60.520,0.0000
60.534,0.0000
60.548,0.0000
60.561,0.0000
60.575,0.0000
60.589,0.0000
60.603,0.0000
60.617,0.0000
60.631,0.0000
60.644,0.0000
60.659,0.0000
60.672,0.0000
60.686,0.0000
60.700,0.0000
60.714,0.0000
60.728,0.0000
60.742,0.0000
60.756,0.0000
60.770,0.0000
60.783,0.0000
60.798,0.0000
60.812,0.0000
60.825,0.0000
60.839,0.0000
60.853,0.0000
60.867,0.0000
60.881,0.0000
60.895,0.0000
60.909,0.0000
60.923,0.0000
60.937,0.0000
60.951,0.0000
60.964,0.0000
60.978,0.0000
60.992,0.0000
61.006,0.0000
61.021,0.0000
61.034,0.0000
61.048,0.0000
61.062,0.0000
61.076,0.0000
61.090,0.0000
61.103,0.0000
61.118,0.0000
61.131,0.0000
61.145,0.0000
61.159,0.0000
61.173,0.0000
61.187,0.0000
61.200,0.0000
61.217,0.0000
61.234,0.0000
61.261,0.0000
61.289,0.0000
61.305,0.0000
61.331,0.0000
61.357,0.0000
61.369,0.0000
61.399,0.0000
61.409,0.0000
61.423,0.0000
61.437,0.0000
61.452,0.0000
61.465,0.0000
61.479,0.0000
61.493,0.0000
61.507,0.0000
61.521,0.0000
61.535,0.0000
61.549,0.0000
61.562,0.0000
61.577,0.0000
61.591,0.0000
61.604,0.0000
61.618,0.0000
61.632,0.0000
61.646,0.0000
61.660,0.0000
61.674,0.0000
61.688,0.0000
61.701,0.0000
61.715,0.0000
61.730,0.0000
61.743,0.0000
61.758,0.0000
61.771,0.0000
61.785,0.0000
61.799,0.0000
61.813,0.0000
61.827,0.0000
61.841,0.0000
61.855,0.0000
61.869,0.0000
61.882,0.0000
61.896,0.0000
61.910,0.0000
61.924,0.0000
61.938,0.0000
61.952,0.0000
61.965,0.0000
61.980,0.0000
61.994,0.0000
62.008,0.0000
62.021,0.0000
62.036,0.0000
62.050,0.0000
62.063,0.0000
62.077,0.0000
62.091,0.0000
62.104,0.0000
62.119,0.0000
62.133,0.0000
62.146,0.0000
62.161,0.0000
62.175,0.0000
62.188,0.0000
62.202,0.0000
62.209,0.0000
62.215,0.0000
62.229,0.0241
62.242,0.0241
62.257,0.0241
62.271,0.0241
62.284,0.0241
62.299,0.0241
62.312,0.0241
62.326,0.0241
62.341,0.0241
62.355,0.0241
62.368,0.0241
62.381,0.0241
62.396,0.0241
62.410,0.0241
62.423,0.0241
62.438,0.0241
62.451,0.0241
62.465,0.0241
62.479,0.0241
62.493,0.0241
62.506,0.0241
62.522,0.0241
62.535,0.0241
62.549,0.0241
62.562,0.0241
62.577,0.0241
62.591,0.0241
62.604,0.0241
62.618,0.0241
62.632,0.0241
62.645,0.0241
62.660,0.0241
62.674,0.0241
62.688,0.0241
62.701,0.0241
62.716,0.0241
62.730,0.0241
62.742,0.0241
62.758,0.0241
62.771,0.0241
62.784,0.0241
62.799,0.0241
62.813,0.0241
62.826,0.0241
62.840,0.0241
62.855,0.0241
62.869,0.0241
62.881,0.0241
62.896,0.0241
62.910,0.0241
62.924,0.0241
62.938,0.0241
62.955,0.0241
62.968,0.0241
62.982,0.0241
62.996,0.0241
63.010,0.0241
63.020,0.0241
63.035,0.0241
63.049,0.0241
63.062,0.0241
63.077,0.0241
63.091,0.0241
63.103,0.0241
63.119,0.0241
63.132,0.0241
63.145,0.0241
63.160,0.0241
63.173,0.0241
63.188,0.0241
63.201,0.0241
63.227,0.0241
63.240,0.0241
63.254,0.0241
63.268,0.0241
63.281,0.0241
63.296,0.0241
63.309,0.0241
63.323,0.0241
63.337,0.0241
63.351,0.0241
63.364,0.0241
63.379,0.0241
63.393,0.0241
63.406,0.0241
63.421,0.0241
63.434,0.0241
63.448,0.0241
63.462,0.0241
63.476,0.0241
63.490,0.0241
63.503,0.0241
63.518,0.0241
63.532,0.0241
63.545,0.0241
63.560,0.0241
63.573,0.0241
63.588,0.0241
63.601,0.0241
63.615,0.0241
63.629,0.0241
63.642,0.0241
63.657,0.0241
63.671,0.0241
63.684,0.0241
63.698,0.0241
63.712,0.0241
63.726,0.0241
63.740,0.0241
63.755,0.0241
63.768,0.0241
63.782,0.0241
63.796,0.0241
63.810,0.0241
63.824,0.0241
63.838,0.0241
63.852,0.0241
63.866,0.0241
63.880,0.0241
63.894,0.0241
63.907,0.0241
63.921,0.0241
63.935,0.0241
63.949,0.0241
63.963,0.0241
63.977,0.0241
63.991,0.0241
64.005,0.0241
64.019,0.0241
64.033,0.0241
64.046,0.0241
64.061,0.0241
64.075,0.0241
64.089,0.0241
64.102,0.0241
64.116,0.0241
64.131,0.0241
64.144,0.0241
64.158,0.0241
64.172,0.0241
64.186,0.0241
64.200,0.0241
64.214,0.0241
64.228,0.0241
64.242,0.0241
64.255,0.0241
64.269,0.0241
64.283,0.0241
64.297,0.0198
64.317,0.0146
64.344,0.0097
64.362,0.0040
64.385,0.0028
64.413,0.0021
64.426,0.0014
64.438,0.0014
64.450,0.0014
64.463,0.0014
64.478,0.0014
64.492,0.0012
64.508,0.0012
64.521,0.0012
64.534,0.0012
64.547,0.0012
64.561,0.0012
64.575,0.0012
64.589,0.0012
64.603,0.0012
64.618,0.0009
64.637,0.0009
64.654,0.0007
64.676,0.0007
64.702,0.0007
64.717,0.0007
64.728,0.0007
64.741,0.0007
64.758,0.0007
64.773,0.0007
64.784,0.0007
64.799,0.0007
64.817,0.0007
64.843,0.0007
64.853,0.0007
64.867,0.0007
64.884,0.0007
64.902,0.0007
64.914,0.0007
64.922,0.0007
64.937,0.0007
64.951,0.0007
64.964,0.0007
64.979,0.0007
64.993,0.0007
65.006,0.0007
65.020,0.0007
65.038,0.0007
65.053,0.0007
65.069,0.0007
65.080,0.0007
65.090,0.0007
65.103,0.0007
65.124,0.0007
65.136,0.0007
65.149,0.0007
65.167,0.0007
65.189,0.0007
65.202,0.0007
65.220,0.0007
65.248,0.0007
65.274,0.0007
65.288,0.0007
65.301,0.0007
65.316,0.0007
65.344,0.0007
65.359,0.0007
65.386,0.0007
65.402,0.0007
65.419,0.0007
65.430,0.0007
65.440,0.0007
65.452,0.0007
65.469,0.0007
65.480,0.0007
65.498,0.0007
65.507,0.0007
65.523,0.0007
65.537,0.0007
65.555,0.0007
65.566,0.0007
65.585,0.0007
65.594,0.0007
65.603,0.0007
65.618,0.0007
65.632,0.0007
65.646,0.0007
65.664,0.0007
65.688,0.0007
65.700,0.0007
65.712,0.0007
65.724,0.0007
65.736,0.0007
65.752,0.0007
65.760,0.0007
65.777,0.0007
65.792,0.0007
65.802,0.0007
65.813,0.0007
65.829,0.0007
65.841,0.0007
65.857,0.0007
65.870,0.0007
65.883,0.0007
65.896,0.0007
65.909,0.0007
65.923,0.0007
65.937,0.0007
65.951,0.0007
65.964,0.0007
65.979,0.0007
65.998,0.0007
66.006,0.0007
66.020,0.0007
66.035,0.0007
66.049,0.0007
66.062,0.0007
66.076,0.0007
66.090,0.0007
66.103,0.0007
66.117,0.0007
66.132,0.0007
66.145,0.0007
66.159,0.0007
66.173,0.0007
66.189,0.0007
66.201,0.0007
66.215,0.0007
66.229,0.0007
66.243,0.0007
66.257,0.0007
66.271,0.0007
66.284,0.0007
66.298,0.0007
66.312,0.0007
66.326,0.0007
66.340,0.0007
66.355,0.0007
66.367,0.0007
66.384,0.0007
66.398,0.0007
66.414,0.0007
66.423,0.0007
66.437,0.0007
66.451,0.0007
66.464,0.0007
66.479,0.0007
66.494,0.0007
66.507,0.0007
66.521,0.0007
66.534,0.0007
66.548,0.0007
66.561,0.0007
66.576,0.0007
66.591,0.0007
66.603,0.0007
66.618,0.0007
66.631,0.0007
66.645,0.0007
66.660,0.0007
66.673,0.0007
66.687,0.0007
66.701,0.0007
66.715,0.0007
66.729,0.0007
66.742,0.0007
66.756,0.0007
66.770,0.0007
66.787,0.0007
66.798,0.0007
66.812,0.0007
66.825,0.0007
66.840,0.0007
66.854,0.0007
66.868,0.0007
66.881,0.0007
66.895,0.0007
66.909,0.0007
66.923,0.0007
66.937,0.0007
66.951,0.0007
66.964,0.0007
66.979,0.0007
66.993,0.0007
67.006,0.0007
67.020,0.0007
67.034,0.0007
67.048,0.0007
67.062,0.0007
67.077,0.0007
67.090,0.0007
67.103,0.0007
67.118,0.0007
67.131,0.0007
67.145,0.0007
67.159,0.0007
67.173,0.0007
67.191,0.0007
67.201,0.0007
67.215,0.0007
67.229,0.0007
67.242,0.0007
67.256,0.0007
67.270,0.0007
67.284,0.0007
67.298,0.0007
67.312,0.0007
67.326,0.0007
67.340,0.0007
67.353,0.0007
67.371,0.0007
67.389,0.0007
67.410,0.0007
67.435,0.0007
67.463,0.0007
67.478,0.0007
67.492,0.0007
67.506,0.0007
67.520,0.0007
67.547,0.0007
67.559,0.0007
67.575,0.0007
67.592,0.0057
67.606,0.0057
67.638,0.0057
67.647,0.0057
67.657,0.0057
67.675,0.0057
67.684,0.0057
67.699,0.0057
67.716,0.0057
67.729,0.0057
67.743,0.0057
67.769,0.0057
67.783,0.0057
67.797,0.0057
67.811,0.0057
67.823,0.0057
67.838,0.0057
67.852,0.0057
67.865,0.0057
67.881,0.0057
67.894,0.0057
67.908,0.0057
67.920,0.0057
67.936,0.0057
67.949,0.0057
67.962,0.0057
67.977,0.0057
67.991,0.0057
68.004,0.0057
68.019,0.0057
68.032,0.0057
68.049,0.0057
68.059,0.0057
68.074,0.0057
68.088,0.0057
68.101,0.0057
68.116,0.0057
68.130,0.0057
68.143,0.0057
68.157,0.0057
68.171,0.0057
68.184,0.0057
68.199,0.0057
68.213,0.0057
68.226,0.0057
68.241,0.0057
68.255,0.0057
68.269,0.0057
68.282,0.0057
68.296,0.0057
68.311,0.0057
68.324,0.0057
68.338,0.0057
68.352,0.0057
68.365,0.0057
68.380,0.0057
68.394,0.0057
68.407,0.0007
68.421,0.0007
68.435,0.0007
68.455,0.0007
68.462,0.0007
68.469,0.0007
68.479,0.0007
68.493,0.0007
68.506,0.0007
68.521,0.0007
68.535,0.0007
68.548,0.0007
68.562,0.0007
68.576,0.0007
68.590,0.0007
68.603,0.0007
68.618,0.0007
68.632,0.0007
68.646,0.0007
68.660,0.0007
68.673,0.0007
68.687,0.0007
68.701,0.0007
68.715,0.0007
68.730,0.0007
68.742,0.0007
68.757,0.0007
68.772,0.0007
68.784,0.0007
68.798,0.0007
68.813,0.0007
68.826,0.0007
68.841,0.0007
68.859,0.0007
68.868,0.0007
68.882,0.0007
68.896,0.0007
68.910,0.0007
68.924,0.0007
68.938,0.0007
68.951,0.0007
68.964,0.0007
68.979,0.0007
68.993,0.0007
69.006,0.0007
69.020,0.0007
69.034,0.0007
69.048,0.0007
69.062,0.0007
69.076,0.0007
69.090,0.0007
69.103,0.0007
69.118,0.0007
69.132,0.0007
69.145,0.0007
69.160,0.0007
69.173,0.0007
69.188,0.0007
69.201,0.0007
69.215,0.0007
69.229,0.0007
69.242,0.0007
69.257,0.0007
69.274,0.0007
69.284,0.0007
69.298,0.0007
69.312,0.0007
69.328,0.0007
69.340,0.0007
69.355,0.0007
69.369,0.0007
69.382,0.0007
69.396,0.0007
69.411,0.0007
69.424,0.0007
69.438,0.0007
69.452,0.0007
69.465,0.0007
69.489,0.0007
69.501,0.0007
69.516,0.0007
69.529,0.0007
69.542,0.0007
69.556,0.0007
69.570,0.0007
69.585,0.0007
69.598,0.0007
