ElapsedTime,PacketLossRate
55.649,0.0002
55.663,0.0002
55.677,0.0002
55.691,0.0002
55.705,0.0002
55.718,0.0002
55.733,0.0002
55.747,0.0002
55.760,0.0002
55.774,0.0002
55.788,0.0002
55.803,0.0002
55.816,0.0002
55.830,0.0002
55.844,0.0002
55.857,0.0002
55.872,0.0002
55.886,0.0002
55.899,0.0002
55.913,0.0002
55.927,0.0002
55.941,0.0002
55.954,0.0002
55.969,0.0002
55.983,0.0002
55.996,0.0002
56.010,0.0002
56.024,0.0002
56.038,0.0002
56.052,0.0002
56.066,0.0002
56.080,0.0002
56.093,0.0002
56.107,0.0002
56.121,0.0002
56.135,0.0002
56.149,0.0002
56.163,0.0002
56.176,0.0002
56.191,0.0002
56.205,0.0002
56.218,0.0002
56.233,0.0002
56.246,0.0002
56.260,0.0002
56.274,0.0002
56.288,0.0002
56.302,0.0002
56.315,0.0002
56.330,0.0002
56.344,0.0002
56.357,0.0002
56.372,0.0002
56.385,0.0002
56.399,0.0002
56.413,0.0002
56.427,0.0002
56.441,0.0002
56.454,0.0002
56.469,0.0002
56.483,0.0002
56.496,0.0002
56.510,0.0002
56.524,0.0002
56.538,0.0002
56.552,0.0002
56.566,0.0002
56.580,0.0002
56.593,0.0002
56.608,0.0002
56.621,0.0002
56.635,0.0002
56.649,0.0002
56.663,0.0002
56.677,0.0002
56.691,0.0002
56.705,0.0002
56.720,0.0002
56.733,0.0002
56.747,0.0002
56.760,0.0002
56.774,0.0002
56.788,0.0002
56.802,0.0002
56.817,0.0002
56.832,0.0002
56.854,0.0002
56.877,0.0002
56.905,0.0002
56.933,0.0002
56.960,0.0002
56.987,0.0002
57.018,0.0002
57.041,0.0002
57.070,0.0002
57.083,0.0002
57.110,0.0002
57.138,0.0002
57.153,0.0002
57.181,0.0002
57.211,0.0002
57.236,0.0002
57.264,0.0002
57.291,0.0002
57.305,0.0002
57.318,0.0002
57.349,0.0002
57.374,0.0002
57.398,0.0002
57.411,0.0002
57.425,0.0002
57.440,0.0002
57.457,0.0002
57.469,0.0002
57.482,0.0002
57.495,0.0002
57.510,0.0002
57.523,0.0002
57.537,0.0002
57.552,0.0002
57.566,0.0002
57.579,0.0002
57.594,0.0002
57.607,0.0002
57.621,0.0002
57.635,0.0002
57.649,0.0002
57.663,0.0002
57.677,0.0002
57.691,0.0002
57.704,0.0002
57.718,0.0002
57.732,0.0002
57.747,0.0002
57.762,0.0002
57.775,0.0002
57.787,0.0002
57.802,0.0002
57.815,0.0002
57.829,0.0002
57.843,0.0002
57.849,0.0002
57.856,0.0002
57.870,0.0002
57.884,0.0002
57.897,0.0002
57.911,0.0002
57.924,0.0002
57.938,0.0002
57.952,0.0002
57.967,0.0002
57.980,0.0002
57.994,0.0002
58.008,0.0002
58.022,0.0002
58.035,0.0002
58.050,0.0002
58.064,0.0002
58.077,0.0002
58.092,0.0002
58.105,0.0002
58.119,0.0002
58.133,0.0002
58.147,0.0002
58.161,0.0002
58.175,0.0002
58.189,0.0002
58.203,0.0002
58.216,0.0002
58.230,0.0002
58.244,0.0002
58.258,0.0002
58.272,0.0002
58.286,0.0002
58.300,0.0002
58.313,0.0002
58.327,0.0002
58.342,0.0002
58.355,0.0002
58.369,0.0002
58.383,0.0002
58.397,0.0002
58.411,0.0002
58.425,0.0002
58.438,0.0002
58.452,0.0002
58.469,0.0002
58.480,0.0002
58.494,0.0002
58.508,0.0002
58.522,0.0002
58.535,0.0002
58.550,0.0002
58.564,0.0002
58.577,0.0002
58.591,0.0002
58.605,0.0002
58.619,0.0002
58.633,0.0002
58.647,0.0002
58.661,0.0002
58.674,0.0002
58.689,0.0002
58.702,0.0002
58.716,0.0002
58.730,0.0002
58.744,0.0002
58.757,0.0002
58.772,0.0002
58.786,0.0002
58.800,0.0002
58.813,0.0002
58.827,0.0002
58.841,0.0002
58.866,0.0002
58.879,0.0002
58.892,0.0002
58.906,0.0002
58.920,0.0002
58.934,0.0002
58.948,0.0002
58.962,0.0002
58.975,0.0002
58.990,0.0002
59.003,0.0002
59.017,0.0002
59.031,0.0002
59.045,0.0002
59.059,0.0002
59.072,0.0002
59.087,0.0002
59.101,0.0002
59.114,0.0002
59.128,0.0002
59.142,0.0002
59.156,0.0002
59.170,0.0002
59.184,0.0002
59.198,0.0002
59.212,0.0002
59.226,0.0002
59.239,0.0002
59.253,0.0002
59.267,0.0002
59.281,0.0002
59.295,0.0002
59.309,0.0002
59.323,0.0002
59.336,0.0002
59.351,0.0002
59.365,0.0002
59.378,0.0002
59.393,0.0002
59.407,0.0002
59.421,0.0002
59.434,0.0002
59.448,0.0002
59.462,0.0002
59.476,0.0002
59.490,0.0002
59.504,0.0002
59.517,0.0002
59.532,0.0002
59.546,0.0002
59.560,0.0002
59.573,0.0002
59.587,0.0002
59.601,0.0002
59.615,0.0002
59.629,0.0002
59.643,0.0002
59.656,0.0002
59.671,0.0002
59.685,0.0002
59.698,0.0002
59.712,0.0002
59.726,0.0002
59.740,0.0002
59.754,0.0002
59.768,0.0002
59.783,0.0002
59.800,0.0002
59.819,0.0002
59.842,0.0002
59.855,0.0002
59.867,0.0002
59.879,0.0002
59.895,0.0002
59.911,0.0002
59.925,0.0002
59.942,0.0002
59.953,0.0002
59.965,0.0002
59.978,0.0002
59.991,0.0002
60.005,0.0002
60.022,0.0002
60.032,0.0002
60.046,0.0002
60.060,0.0002
60.073,0.0002
60.088,0.0002
60.102,0.0002
60.115,0.0002
60.130,0.0002
60.143,0.0002
60.157,0.0002
60.173,0.0002
60.185,0.0002
60.198,0.0002
60.213,0.0002
60.227,0.0002
60.241,0.0002
60.254,0.0002
60.269,0.0002
60.282,0.0002
60.296,0.0002
60.310,0.0002
60.324,0.0002
60.343,0.0002
60.351,0.0002
60.366,0.0002
60.379,0.0002
60.393,0.0002
60.407,0.0002
60.421,0.0002
60.435,0.0002
60.449,0.0002
60.464,0.0002
60.477,0.0002
60.491,0.0002
60.505,0.0002
60.518,0.0002
60.533,0.0002
60.546,0.0002
60.560,0.0002
60.574,0.0002
60.588,0.0002
60.602,0.0002
60.616,0.0002
60.630,0.0002
60.644,0.0002
60.657,0.0002
60.676,0.0002
60.685,0.0002
60.699,0.0002
60.713,0.0002
60.727,0.0002
60.741,0.0002
60.755,0.0002
60.769,0.0002
60.784,0.0002
60.796,0.0002
60.811,0.0002
60.825,0.0002
60.838,0.0002
60.852,0.0002
60.867,0.0002
60.881,0.0002
60.894,0.0002
60.908,0.0002
60.922,0.0002
60.935,0.0002
60.950,0.0002
60.964,0.0002
60.977,0.0002
60.992,0.0002
61.005,0.0002
61.020,0.0002
61.033,0.0002
61.047,0.0002
61.061,0.0002
61.075,0.0002
61.089,0.0002
61.103,0.0002
61.116,0.0002
61.131,0.0002
61.145,0.0002
61.158,0.0002
61.172,0.0002
61.186,0.0002
61.200,0.0002
61.213,0.0002
61.228,0.0002
61.242,0.0002
61.255,0.0002
61.270,0.0002
61.284,0.0002
61.297,0.0002
61.311,0.0002
61.325,0.0002
61.339,0.0002
61.353,0.0002
61.367,0.0002
61.381,0.0002
61.395,0.0002
61.410,0.0002
61.423,0.0002
61.436,0.0002
61.451,0.0002
61.465,0.0002
61.478,0.0002
61.492,0.0002
61.506,0.0002
61.520,0.0002
61.533,0.0002
61.548,0.0002
61.562,0.0002
61.575,0.0002
61.590,0.0002
61.604,0.0002
61.617,0.0002
61.631,0.0002
61.645,0.0002
61.659,0.0002
61.673,0.0002
61.687,0.0002
61.701,0.0002
61.714,0.0002
61.729,0.0002
61.743,0.0002
61.756,0.0002
61.770,0.0002
61.784,0.0002
61.798,0.0002
61.812,0.0002
61.826,0.0002
61.840,0.0002
61.853,0.0002
61.868,0.0002
61.882,0.0002
61.895,0.0002
61.910,0.0002
61.923,0.0002
61.937,0.0002
61.951,0.0002
61.965,0.0002
61.978,0.0002
61.993,0.0002
62.007,0.0002
62.020,0.0002
62.034,0.0002
62.048,0.0002
62.062,0.0002
62.076,0.0002
62.090,0.0002
62.104,0.0002
62.117,0.0002
62.132,0.0002
62.146,0.0002
62.159,0.0002
62.173,0.0002
62.187,0.0002
62.201,0.0002
62.214,0.0002
62.229,0.0002
62.243,0.0002
62.256,0.0002
62.271,0.0002
62.285,0.0002
62.298,0.0002
62.312,0.0002
62.326,0.0002
62.340,0.0002
62.354,0.0002
62.368,0.0002
62.382,0.0002
62.395,0.0002
62.410,0.0002
62.424,0.0002
62.437,0.0002
62.451,0.0002
62.466,0.0002
62.479,0.0002
62.492,0.0002
62.507,0.0002
62.521,0.0002
62.534,0.0002
62.549,0.0002
62.562,0.0002
62.576,0.0002
62.590,0.0002
62.604,0.0002
62.618,0.0002
62.632,0.0002
62.646,0.0002
62.660,0.0002
62.673,0.0002
62.688,0.0002
62.702,0.0002
62.715,0.0002
62.730,0.0002
62.744,0.0002
62.758,0.0002
62.775,0.0002
62.785,0.0002
62.799,0.0002
62.816,0.0002
62.830,0.0002
62.841,0.0002
62.855,0.0002
62.872,0.0002
62.886,0.0002
62.900,0.0002
62.914,0.0002
62.942,0.0002
62.970,0.0002
62.983,0.0002
63.013,0.0002
63.040,0.0002
63.054,0.0002
63.083,0.0002
63.110,0.0002
63.142,0.0002
63.164,0.0002
63.177,0.0002
63.207,0.0002
63.231,0.0002
63.243,0.0002
63.256,0.0002
63.273,0.0002
63.285,0.0002
63.299,0.0002
63.314,0.0002
63.327,0.0002
63.341,0.0002
63.354,0.0002
63.368,0.0002
63.383,0.0002
63.397,0.0002
63.411,0.0002
63.424,0.0002
63.441,0.0002
63.451,0.0002
63.466,0.0002
63.480,0.0002
63.493,0.0002
63.508,0.0002
63.522,0.0002
63.535,0.0002
63.549,0.0002
63.563,0.0002
63.576,0.0002
63.591,0.0002
63.605,0.0002
63.618,0.0002
63.633,0.0002
63.646,0.0002
63.660,0.0002
63.674,0.0002
63.688,0.0002
63.702,0.0002
63.715,0.0002
63.730,0.0002
63.744,0.0002
63.757,0.0002
63.771,0.0002
63.786,0.0002
63.800,0.0002
63.816,0.0002
63.827,0.0002
63.841,0.0002
63.854,0.0002
63.869,0.0002
63.883,0.0002
63.896,0.0002
63.911,0.0002
63.924,0.0002
63.938,0.0002
63.952,0.0002
63.966,0.0002
63.980,0.0002
63.993,0.0002
64.008,0.0002
64.021,0.0002
64.035,0.0002
64.049,0.0002
64.064,0.0002
64.077,0.0002
64.084,0.0002
64.091,0.0002
64.105,0.0002
64.118,0.0002
64.132,0.0002
64.147,0.0002
64.160,0.0002
64.174,0.0002
64.188,0.0002
64.202,0.0002
64.215,0.0002
64.230,0.0002
64.243,0.0002
64.257,0.0002
64.271,0.0002
64.285,0.0002
64.299,0.0002
64.313,0.0002
64.327,0.0002
64.341,0.0002
64.357,0.0002
64.369,0.0002
64.383,0.0002
64.396,0.0002
64.411,0.0002
64.424,0.0002
64.438,0.0002
64.452,0.0002
64.466,0.0002
64.480,0.0002
64.493,0.0002
64.508,0.0002
64.521,0.0002
64.535,0.0002
64.549,0.0002
64.563,0.0002
64.576,0.0002
64.591,0.0002
64.605,0.0002
64.618,0.0002
64.633,0.0002
64.646,0.0002
64.660,0.0002
64.674,0.0002
64.688,0.0002
64.702,0.0002
64.715,0.0002
64.730,0.0002
64.744,0.0002
64.757,0.0002
64.772,0.0002
64.785,0.0002
64.799,0.0002
64.812,0.0002
64.827,0.0002
64.841,0.0002
64.854,0.0002
64.869,0.0002
64.882,0.0002
64.896,0.0002
64.910,0.0002
64.924,0.0002
64.938,0.0002
64.952,0.0002
64.966,0.0002
64.980,0.0002
64.993,0.0002
65.008,0.0002
65.021,0.0002
65.035,0.0002
65.049,0.0002
65.063,0.0002
65.076,0.0002
65.101,0.0002
65.114,0.0002
65.128,0.0002
65.142,0.0002
65.155,0.0002
65.169,0.0002
65.183,0.0002
65.197,0.0002
65.211,0.0002
65.225,0.0002
65.239,0.0002
65.253,0.0002
65.267,0.0002
65.280,0.0002
65.294,0.0002
65.309,0.0002
65.322,0.0002
65.336,0.0002
65.350,0.0002
65.364,0.0002
65.377,0.0002
65.392,0.0002
65.405,0.0002
65.419,0.0002
65.433,0.0002
65.447,0.0002
65.461,0.0002
65.475,0.0002
65.489,0.0002
65.503,0.0002
65.516,0.0002
65.531,0.0002
65.545,0.0002
65.558,0.0002
65.572,0.0002
65.586,0.0002
65.600,0.0002
65.614,0.0002
65.628,0.0002
65.642,0.0002
65.655,0.0002
65.670,0.0002
65.684,0.0002
65.697,0.0002
65.711,0.0002
65.725,0.0002
65.739,0.0002
65.752,0.0002
65.767,0.0002
65.781,0.0002
65.794,0.0002
65.808,0.0002
65.822,0.0002
65.839,0.0002
65.857,0.0002
65.883,0.0002
65.899,0.0002
65.922,0.0002
65.936,0.0002
65.953,0.0002
65.981,0.0002
65.994,0.0002
66.022,0.0002
66.033,0.0002
66.048,0.0002
66.068,0.0002
66.094,0.0002
66.118,0.0002
66.132,0.0002
66.147,0.0002
66.161,0.0002
66.188,0.0002
66.214,0.0002
66.223,0.0002
66.231,0.0002
66.245,0.0002
66.263,0.0002
66.272,0.0002
66.286,0.0002
66.299,0.0002
66.313,0.0002
66.327,0.0002
66.341,0.0002
66.355,0.0002
66.372,0.0002
66.383,0.0002
66.396,0.0002
66.410,0.0002
66.424,0.0002
66.437,0.0002
66.452,0.0002
66.466,0.0002
66.480,0.0002
66.493,0.0002
66.508,0.0002
66.521,0.0002
66.535,0.0002
66.549,0.0002
66.563,0.0002
66.576,0.0002
66.591,0.0002
66.604,0.0002
66.618,0.0002
66.632,0.0002
66.646,0.0002
66.660,0.0002
66.674,0.0002
66.688,0.0002
66.701,0.0002
66.718,0.0002
66.732,0.0002
66.748,0.0002
66.757,0.0002
66.771,0.0002
66.785,0.0002
66.799,0.0002
66.813,0.0002
66.827,0.0002
66.840,0.0002
66.854,0.0002
66.868,0.0002
66.883,0.0002
66.896,0.0002
66.910,0.0002
66.924,0.0002
66.937,0.0002
66.951,0.0002
66.966,0.0002
66.979,0.0002
66.993,0.0002
67.007,0.0002
67.021,0.0002
67.034,0.0002
67.049,0.0002
67.063,0.0002
67.076,0.0002
67.091,0.0002
67.104,0.0002
67.118,0.0002
67.132,0.0002
67.146,0.0002
67.160,0.0002
67.173,0.0002
67.188,0.0002
67.202,0.0002
67.215,0.0002
67.239,0.0002
67.253,0.0002
67.267,0.0002
67.281,0.0002
67.294,0.0002
67.308,0.0002
67.322,0.0002
67.335,0.0002
67.349,0.0002
67.363,0.0002
67.377,0.0002
67.391,0.0002
67.405,0.0002
67.418,0.0002
67.433,0.0002
67.447,0.0002
67.461,0.0002
67.474,0.0002
67.488,0.0002
67.502,0.0002
67.516,0.0002
67.530,0.0002
67.544,0.0002
67.557,0.0002
67.572,0.0002
67.586,0.0002
67.600,0.0002
67.613,0.0002
67.628,0.0002
67.641,0.0002
67.654,0.0002
67.670,0.0002
67.683,0.0002
67.696,0.0002
67.711,0.0002
67.725,0.0002
67.738,0.0002
67.752,0.0002
67.766,0.0002
67.780,0.0002
67.794,0.0002
67.808,0.0002
67.823,0.0002
67.835,0.0002
67.851,0.0002
67.864,0.0002
67.877,0.0002
67.891,0.0002
67.905,0.0002
67.919,0.0002
67.933,0.0002
67.947,0.0002
67.961,0.0002
67.975,0.0002
67.989,0.0002
68.003,0.0002
68.016,0.0002
68.031,0.0002
68.044,0.0002
68.058,0.0002
68.072,0.0002
68.086,0.0002
68.100,0.0002
68.113,0.0002
68.128,0.0002
68.142,0.0002
68.155,0.0002
68.170,0.0002
68.183,0.0002
68.197,0.0002
68.211,0.0002
68.225,0.0002
68.239,0.0002
68.253,0.0002
68.267,0.0002
68.281,0.0002
68.294,0.0002
68.309,0.0002
68.323,0.0002
68.336,0.0002
68.351,0.0002
68.364,0.0002
68.378,0.0002
68.392,0.0002
68.406,0.0002
68.420,0.0002
68.433,0.0002
68.448,0.0002
68.462,0.0002
68.475,0.0002
68.490,0.0002
68.503,0.0002
68.517,0.0002
68.531,0.0002
68.545,0.0002
68.558,0.0002
68.573,0.0002
68.587,0.0002
68.601,0.0002
68.614,0.0002
68.629,0.0002
68.642,0.0002
68.656,0.0002
68.670,0.0002
68.684,0.0002
68.698,0.0002
68.713,0.0002
68.726,0.0002
68.740,0.0002
68.753,0.0002
68.768,0.0002
68.782,0.0002
68.797,0.0002
68.814,0.0002
68.832,0.0002
68.856,0.0002
68.868,0.0002
68.879,0.0002
68.893,0.0002
68.909,0.0002
68.922,0.0002
68.936,0.0002
68.950,0.0002
68.964,0.0002
68.977,0.0002
68.990,0.0002
69.006,0.0002
69.018,0.0002
69.034,0.0002
69.066,0.0002
69.078,0.0002
69.102,0.0002
69.116,0.0002
69.132,0.0002
69.144,0.0002
69.156,0.0002
69.171,0.0002
69.185,0.0002
69.198,0.0002
69.214,0.0002
69.227,0.0002
69.241,0.0002
69.254,0.0002
69.269,0.0002
69.282,0.0002
69.296,0.0002
69.310,0.0002
69.324,0.0002
69.337,0.0002
69.352,0.0002
69.366,0.0002
69.379,0.0002
69.393,0.0002
69.408,0.0002
69.421,0.0002
69.435,0.0002
69.449,0.0002
69.463,0.0002
69.476,0.0002
69.491,0.0002
69.504,0.0002
69.518,0.0002
69.532,0.0002
69.546,0.0002
69.560,0.0002
69.573,0.0002
69.588,0.0002
69.602,0.0002
69.615,0.0002
69.630,0.0002
69.643,0.0002
69.657,0.0002
69.671,0.0002
69.685,0.0002
69.699,0.0002
69.712,0.0002
69.727,0.0002
69.741,0.0002
69.754,0.0002
69.769,0.0002
69.783,0.0002
69.796,0.0002
69.810,0.0002
69.824,0.0002
69.838,0.0002
69.852,0.0002
69.866,0.0002
69.880,0.0002
69.893,0.0002
69.908,0.0002
69.922,0.0002
69.935,0.0002
69.949,0.0002
69.964,0.0002
69.977,0.0002
69.991,0.0002
70.005,0.0002
70.019,0.0002
70.033,0.0002
70.047,0.0002
70.061,0.0002
70.075,0.0002
70.089,0.0002
70.103,0.0002
70.116,0.0002
70.131,0.0002
70.144,0.0002
70.158,0.0002
70.172,0.0002
70.186,0.0002
70.200,0.0002
70.214,0.0002
70.228,0.0002
70.242,0.0002
70.255,0.0002
70.270,0.0002
70.284,0.0002
70.297,0.0002
70.311,0.0002
70.325,0.0002
70.339,0.0002
70.353,0.0002
70.367,0.0002
70.381,0.0002
70.394,0.0002
70.409,0.0002
70.423,0.0002
70.436,0.0002
70.450,0.0002
70.464,0.0002
70.478,0.0002
70.492,0.0002
70.506,0.0002
70.520,0.0002
70.533,0.0002
70.547,0.0002
70.561,0.0002
70.575,0.0002
70.589,0.0002
70.603,0.0002
70.616,0.0002
70.631,0.0002
70.645,0.0002
70.658,0.0002
70.673,0.0002
70.686,0.0002
70.700,0.0002
70.714,0.0002
70.728,0.0002
70.742,0.0002
70.755,0.0002
70.770,0.0002
70.784,0.0002
70.797,0.0002
70.812,0.0002
70.825,0.0002
70.839,0.0002
70.853,0.0002
70.868,0.0002
70.881,0.0002
70.895,0.0002
70.909,0.0002
70.923,0.0002
70.936,0.0002
70.950,0.0002
70.965,0.0002
70.979,0.0002
70.993,0.0002
71.006,0.0002
71.021,0.0002
71.034,0.0002
71.048,0.0002
71.062,0.0002
71.075,0.0002
71.090,0.0002
71.104,0.0002
71.117,0.0002
71.132,0.0002
71.146,0.0002
71.159,0.0002
71.173,0.0002
71.187,0.0002
71.201,0.0002
71.214,0.0002
71.229,0.0002
71.243,0.0002
71.256,0.0002
71.271,0.0002
71.284,0.0002
71.298,0.0002
71.312,0.0002
71.326,0.0002
71.340,0.0002
71.354,0.0002
71.368,0.0002
71.382,0.0002
71.395,0.0002
71.410,0.0002
71.423,0.0002
71.437,0.0002
71.451,0.0002
71.466,0.0002
71.479,0.0002
71.492,0.0002
71.507,0.0002
71.521,0.0002
71.534,0.0002
71.548,0.0002
71.562,0.0002
71.576,0.0002
71.590,0.0002
71.604,0.0002
71.618,0.0002
71.632,0.0002
71.646,0.0002
71.660,0.0002
71.673,0.0002
71.688,0.0002
71.701,0.0002
71.715,0.0002
71.729,0.0002
71.743,0.0002
71.756,0.0002
71.773,0.0002
71.788,0.0002
71.802,0.0002
71.815,0.0002
71.844,0.0002
71.854,0.0002
71.869,0.0002
71.887,0.0002
71.914,0.0002
71.942,0.0002
71.972,0.0002
72.000,0.0002
72.026,0.0002
72.055,0.0002
72.084,0.0002
72.110,0.0002
72.139,0.0002
72.166,0.0002
72.193,0.0002
72.216,0.0002
72.230,0.0002
72.244,0.0002
72.256,0.0002
72.271,0.0002
72.285,0.0002
72.298,0.0002
72.312,0.0002
72.326,0.0002
72.341,0.0002
72.353,0.0002
72.368,0.0002
72.382,0.0002
72.396,0.0002
72.410,0.0002
72.423,0.0002
72.437,0.0002
72.452,0.0002
72.465,0.0002
72.479,0.0002
72.492,0.0002
72.507,0.0002
72.521,0.0002
72.527,0.0002
72.534,0.0002
72.548,0.0002
72.562,0.0002
72.575,0.0002
72.590,0.0002
72.604,0.0002
72.617,0.0002
72.632,0.0002
72.645,0.0002
72.659,0.0002
72.673,0.0002
72.688,0.0002
72.701,0.0002
72.715,0.0002
72.729,0.0002
72.743,0.0002
72.756,0.0002
72.771,0.0002
72.785,0.0002
72.798,0.0002
72.817,0.0002
72.827,0.0002
72.840,0.0002
72.853,0.0002
72.869,0.0002
72.882,0.0002
72.895,0.0002
72.910,0.0002
72.924,0.0002
72.937,0.0002
72.951,0.0002
72.965,0.0002
72.978,0.0002
72.993,0.0002
73.008,0.0002
73.021,0.0002
73.034,0.0002
73.049,0.0002
73.062,0.0002
73.076,0.0002
73.090,0.0002
73.104,0.0002
73.117,0.0002
73.132,0.0002
73.146,0.0002
73.160,0.0002
73.173,0.0002
73.187,0.0002
73.202,0.0002
73.218,0.0002
73.229,0.0002
73.243,0.0002
73.256,0.0002
73.271,0.0002
73.285,0.0002
73.298,0.0002
73.312,0.0002
73.326,0.0002
73.340,0.0002
73.354,0.0002
73.368,0.0002
73.382,0.0002
73.395,0.0002
73.410,0.0002
73.423,0.0002
73.436,0.0002
73.451,0.0002
73.465,0.0002
73.478,0.0002
73.493,0.0002
73.507,0.0002
73.521,0.0002
73.544,0.0002
73.558,0.0002
73.572,0.0002
73.586,0.0002
73.599,0.0002
73.613,0.0002
73.627,0.0002
73.641,0.0002
73.655,0.0002
73.669,0.0002
73.683,0.0002
73.696,0.0002
73.710,0.0002
73.724,0.0002
73.738,0.0002
73.752,0.0002
73.766,0.0002
73.780,0.0002
73.793,0.0002
73.808,0.0002
73.821,0.0002
73.835,0.0002
73.850,0.0002
73.863,0.0002
73.877,0.0002
73.891,0.0002
73.905,0.0002
73.918,0.0002
73.933,0.0002
73.946,0.0002
73.961,0.0002
73.974,0.0002
73.988,0.0002
74.003,0.0002
74.016,0.0002
74.030,0.0002
74.044,0.0002
74.057,0.0002
74.072,0.0002
74.086,0.0002
74.100,0.0002
74.113,0.0002
74.127,0.0002
74.141,0.0002
74.154,0.0002
74.169,0.0002
74.183,0.0002
74.196,0.0002
74.211,0.0002
74.224,0.0002
74.238,0.0002
74.252,0.0002
74.266,0.0002
74.280,0.0002
74.293,0.0002
74.308,0.0002
74.322,0.0002
74.335,0.0002
74.349,0.0002
74.363,0.0002
74.377,0.0002
74.392,0.0002
74.405,0.0002
74.419,0.0002
74.432,0.0002
74.447,0.0002
74.461,0.0002
74.474,0.0002
74.488,0.0002
74.503,0.0002
74.516,0.0002
74.530,0.0002
74.544,0.0002
74.558,0.0002
74.572,0.0002
74.586,0.0002
74.600,0.0002
74.613,0.0002
74.628,0.0002
74.641,0.0002
74.655,0.0002
74.670,0.0002
74.683,0.0002
74.697,0.0002
74.711,0.0002
74.725,0.0002
74.741,0.0002
74.756,0.0002
74.771,0.0002
74.795,0.0002
74.809,0.0002
74.823,0.0002
74.837,0.0002
74.856,0.0002
74.883,0.0002
74.913,0.0002
74.938,0.0002
74.963,0.0002
74.980,0.0002
75.010,0.0002
75.038,0.0002
75.059,0.0002
75.076,0.0002
75.106,0.0002
75.129,0.0002
75.142,0.0002
75.156,0.0002
75.170,0.0002
75.185,0.0002
75.197,0.0002
75.212,0.0002
75.226,0.0002
75.239,0.0002
75.256,0.0002
75.287,0.0002
75.311,0.0002
75.339,0.0002
75.355,0.0002
75.386,0.0002
75.407,0.0002
75.421,0.0002
75.434,0.0002
75.448,0.0002
75.462,0.0002
75.476,0.0002
75.490,0.0002
75.504,0.0002
75.517,0.0002
75.535,0.0002
75.545,0.0002
75.560,0.0002
75.574,0.0002
75.588,0.0002
75.603,0.0002
75.615,0.0002
75.629,0.0002
75.643,0.0002
75.656,0.0002
75.671,0.0002
75.685,0.0002
75.698,0.0002
75.713,0.0002
75.727,0.0002
75.740,0.0002
75.754,0.0002
75.768,0.0002
75.774,0.0002
75.784,0.0002
75.798,0.0002
75.817,0.0002
75.839,0.0002
75.855,0.0002
75.868,0.0002
75.882,0.0002
75.895,0.0002
75.910,0.0002
75.924,0.0002
75.937,0.0002
75.951,0.0002
75.965,0.0002
75.979,0.0002
75.992,0.0002
76.007,0.0002
76.020,0.0002
76.034,0.0002
76.048,0.0002
76.062,0.0002
76.075,0.0002
76.090,0.0002
76.104,0.0002
76.117,0.0002
76.131,0.0002
76.145,0.0002
76.159,0.0002
76.173,0.0002
76.187,0.0002
76.201,0.0002
76.214,0.0002
76.229,0.0002
76.243,0.0002
76.256,0.0002
76.271,0.0002
76.284,0.0002
76.298,0.0002
76.312,0.0002
76.326,0.0002
76.340,0.0002
76.353,0.0002
76.368,0.0002
76.381,0.0002
76.395,0.0002
76.409,0.0002
76.423,0.0002
76.437,0.0002
76.451,0.0002
76.465,0.0002
76.478,0.0002
76.493,0.0002
76.506,0.0002
76.520,0.0002
76.534,0.0002
76.548,0.0002
76.562,0.0002
76.575,0.0002
76.590,0.0002
76.604,0.0002
76.617,0.0002
76.631,0.0002
76.645,0.0002
76.659,0.0002
76.673,0.0002
76.687,0.0002
76.701,0.0002
76.714,0.0002
76.729,0.0002
76.743,0.0002
76.756,0.0002
76.771,0.0002
76.784,0.0002
76.798,0.0002
76.812,0.0002
76.826,0.0002
76.840,0.0002
76.853,0.0002
76.868,0.0002
76.881,0.0002
76.895,0.0002
76.909,0.0002
76.923,0.0002
76.937,0.0002
76.951,0.0002
76.965,0.0002
76.978,0.0002
76.993,0.0002
77.007,0.0002
77.020,0.0002
77.034,0.0002
77.048,0.0002
77.062,0.0002
77.075,0.0002
77.090,0.0002
77.103,0.0002
77.117,0.0002
77.131,0.0002
77.145,0.0002
77.159,0.0002
77.173,0.0002
77.187,0.0002
77.201,0.0002
77.214,0.0002
77.229,0.0002
77.242,0.0002
77.256,0.0002
77.270,0.0002
77.284,0.0002
77.298,0.0002
77.312,0.0002
77.326,0.0002
77.339,0.0002
77.353,0.0002
77.367,0.0002
77.381,0.0002
77.395,0.0002
77.409,0.0002
77.423,0.0002
77.440,0.0002
77.453,0.0002
77.465,0.0002
77.478,0.0002
77.492,0.0002
77.506,0.0002
77.520,0.0002
77.534,0.0002
77.548,0.0002
77.562,0.0002
77.575,0.0002
77.590,0.0002
77.604,0.0002
77.617,0.0002
77.631,0.0002
77.645,0.0002
77.659,0.0002
77.672,0.0002
77.687,0.0002
77.701,0.0002
77.714,0.0002
77.728,0.0002
77.743,0.0002
77.756,0.0002
77.770,0.0002
77.784,0.0002
77.798,0.0002
77.822,0.0002
77.836,0.0002
77.849,0.0002
77.863,0.0002
77.876,0.0002
77.891,0.0002
77.905,0.0002
77.918,0.0002
77.932,0.0002
77.946,0.0002
77.960,0.0002
77.974,0.0002
77.988,0.0002
78.002,0.0002
78.015,0.0002
78.029,0.0002
78.043,0.0002
78.057,0.0002
78.071,0.0002
78.085,0.0002
78.099,0.0002
78.112,0.0002
78.127,0.0002
78.141,0.0002
78.154,0.0002
